-7.957106294669868873e+01
-2.896053323432440720e+02
-4.860424191010393429e+02
-8.095558276247992069e+01
-8.036426422987091200e+02
-8.878261437369224041e+01
-1.107082380479104813e+03
-1.402851902275335078e+03
-1.401711465316988097e+03
-1.391476763147645670e+03
-4.882532568067323950e+02
-6.720700691044993391e+02
-1.490617156498145448e+02
-1.687907562760661676e+03
-1.265815954777451680e+03
-1.716657477553946364e+03
-8.016328452492872430e+02
-6.086888221829367751e+01
-2.830522890998385265e+03
-2.643266155043597337e+03
-2.708968078462003177e+03
-2.823741928318127975e+03
-3.161540366068711592e+03
-2.662371047841670133e+03
-2.626697416767498908e+03
-2.319606379976677090e+03
-2.191461370454057942e+03
-3.043513344748667350e+03
-3.269243132422871440e+03
-3.414295687090866522e+03
-3.024413263142092546e+03
-3.161854077261265502e+03
-3.336305058399730569e+03
-3.109552320408643027e+03
-3.199601246728826482e+03
-3.102893719678138950e+03
-3.208303419590551130e+03
-3.011481475536456855e+03
-3.220891047914258706e+03
-2.721332814815050369e+03
-2.380783235938095459e+03
-2.312582456048416589e+03
-7.956833895846392579e+02
-5.003345089488022381e+02
-1.084890536840943724e+02
-1.349375420606407943e+02
-1.037163894044871597e+02
-1.050496581003339287e+02
-8.865418601005912080e+01
-1.115646192886120787e+02
-9.322880614567004898e+01
-8.465613974961896702e+02
-1.006921225855415059e+03
-2.349758779049329007e+02
-6.359690870716488575e+01
-1.218897789555822158e+02
-1.196564209300907748e+02
-1.368907074864798012e+01
-3.161472319519643293e+02
-1.071532728023616528e+03
-2.298381661319378054e+03
-6.418421558049104760e+02
-1.919416670559465956e+03
-1.916082153083240485e+02
-5.981234829335630110e+01
-1.992919147136891809e+02
-6.746650119406541535e+01
-8.723022293391304061e+01
-8.387270268773953319e+01
-9.683722253118448009e+01
-4.085809609345663773e+01
-7.957090393206422085e+00
7.347530953614990423e+00
1.449404950922185265e+01
1.769418199697162564e+01
1.701477999355380177e+01
6.557443005108012812e+01
7.269580742523149297e+01
-5.745386235177716827e+01
4.853035644273656857e+01
4.728811434742891606e+01
2.418493440024782615e+01
3.143983626709402657e+01
5.929820562868585654e+01
3.328801726958447915e+01
2.493966641407974905e+01
-1.255740438875246127e+03
-2.646436751509538965e+01
-3.665434964179880239e+02
-3.151779935760740159e+01
-1.435554413150946971e+02
1.628044301013617812e+01
4.075645471199361225e+01
1.119485347855949158e+02
7.473221908294897275e+01
1.080522831552725052e+02
-2.540359849786366198e+01
9.275314043745859749e+01
7.873691950100520387e+01
1.101495188109541061e+02
9.997304563184425774e+01
1.148269400178465816e+02
6.463779512859096599e+01
9.086271841232795055e+01
7.852241573746729841e+01
-1.582363053454307789e+01
1.239304632388573992e+02
1.074757482698035602e+02
1.091696521324312670e+02
-2.935120167237529287e+01
1.401700763908331737e+02
1.629443371964754590e+02
-3.007411466115798362e+02
-4.424343483265218424e+01
1.914365611104065295e+02
1.755567434533690516e+02
2.162806175530895985e+02
2.123671197005530473e+02
2.105895538727000087e+02
2.126194540193308171e+02
2.357745764939437834e+02
2.210373123744298596e+02
2.169170452414134331e+02
2.200600165717825405e+02
